8043,5,0.91,0.93,0.8,1.0,0.43,0.77,0.0,0.55,0.54,0.47,1.0,0.5,0.69,0.25,0.38,0.0
8044,7,1.0,1.0,0.71,0.77,0.49,0.52,0.29,0.29,0.22,0.04,0.58,0.0,0.44,0.19,0.0,0.07
8045,1,0.46,1.0,0.1,0.71,0.0,0.28,0.32,0.0,0.76,0.2,1.0,0.59,0.87,0.99,0.39,0.98
8046,5,0.29,1.0,0.15,0.81,0.04,0.62,0.0,0.43,0.2,0.27,0.59,0.24,0.95,0.18,1.0,0.0
8047,1,0.88,0.63,0.73,1.0,0.25,0.98,0.0,0.55,0.11,0.11,0.57,0.0,1.0,0.23,0.98,0.68
8048,7,1.0,1.0,0.48,0.81,0.14,0.53,0.0,0.24,0.35,0.0,0.97,0.12,0.43,0.29,0.04,0.16
8049,10,0.92,0.93,0.38,1.0,0.44,0.62,1.0,0.84,0.91,0.75,0.94,0.29,0.53,0.0,0.0,0.23
8050,3,0.0,0.82,0.25,1.0,0.36,0.68,0.21,0.33,0.13,0.07,0.42,0.02,0.71,0.0,1.0,0.01
8051,8,0.28,0.98,0.77,1.0,0.89,0.65,0.67,0.27,0.35,0.0,0.0,0.17,0.48,0.29,1.0,0.3
8052,1,0.35,1.0,0.02,0.66,0.0,0.21,0.41,0.0,0.87,0.09,1.0,0.51,0.69,0.85,0.23,0.89
8053,5,0.53,1.0,0.03,0.75,0.0,0.43,0.76,0.41,1.0,0.74,0.73,0.61,0.38,0.31,0.07,0.0
8054,5,0.54,1.0,0.14,0.71,0.0,0.38,0.68,0.33,1.0,0.47,0.61,0.76,0.5,0.38,0.54,0.0
8055,7,1.0,0.74,0.75,1.0,0.25,0.85,0.0,0.53,0.08,0.19,0.55,0.0,0.68,0.27,0.16,0.34
8056,1,0.34,0.92,0.16,0.51,0.39,0.09,0.84,0.0,1.0,0.43,0.79,0.85,0.35,1.0,0.0,0.7
8057,8,0.0,0.94,0.35,1.0,0.6,0.71,0.55,0.29,0.49,0.0,0.29,0.39,0.5,0.57,1.0,0.57
8058,10,0.42,0.91,0.73,0.64,1.0,0.95,0.48,1.0,0.81,0.73,1.0,0.38,0.64,0.04,0.0,0.0
8059,9,0.87,1.0,0.11,0.9,0.62,0.63,1.0,0.28,0.53,0.0,0.0,0.23,0.45,0.57,0.94,0.89
8060,5,0.46,1.0,0.3,0.79,0.0,0.51,0.43,0.38,0.86,0.47,1.0,0.64,0.81,0.32,0.71,0.0
8061,5,0.74,1.0,0.51,0.9,0.0,0.7,0.18,0.55,0.84,0.42,1.0,0.45,0.6,0.22,0.23,0.0
8062,2,0.0,0.93,0.7,1.0,1.0,0.88,0.95,0.7,0.75,0.52,0.7,0.34,0.55,0.17,0.45,0.0
8063,10,0.75,1.0,0.35,0.99,0.61,0.73,0.89,0.99,0.95,0.64,1.0,0.22,0.56,0.0,0.0,0.07
8064,4,0.25,0.96,0.76,1.0,0.84,0.73,0.43,0.51,0.8,0.39,1.0,0.13,0.52,0.01,0.0,0.0
8065,1,0.0,0.29,0.21,0.0,0.63,0.25,1.0,0.59,1.0,1.0,0.52,0.86,0.13,0.55,0.02,0.12
8066,5,0.89,1.0,0.52,0.72,0.0,0.46,0.1,0.33,1.0,0.35,0.99,0.6,0.89,0.31,0.85,0.0
8067,3,0.32,0.76,0.51,1.0,0.7,0.73,0.39,0.41,0.0,0.17,0.1,0.18,0.54,0.0,1.0,0.06
8068,2,0.27,0.6,0.44,1.0,0.42,0.9,0.44,0.45,0.47,0.03,0.0,0.0,0.5,0.02,1.0,0.06
8069,4,0.54,0.89,0.75,1.0,0.9,0.75,0.69,0.48,1.0,0.3,0.83,0.08,0.4,0.0,0.0,0.08
8070,4,0.22,0.86,0.74,1.0,0.96,0.72,0.67,0.42,1.0,0.42,0.98,0.12,0.3,0.0,0.0,0.19
8071,3,0.28,0.88,0.55,1.0,0.56,0.69,0.3,0.41,0.0,0.16,0.33,0.07,0.72,0.0,1.0,0.26
8072,5,0.42,1.0,0.19,0.8,0.0,0.47,0.46,0.36,1.0,0.45,1.0,0.71,0.94,0.36,0.87,0.0
8073,6,0.54,0.89,1.0,1.0,0.68,0.98,0.25,0.71,0.68,0.66,0.81,0.29,0.46,0.0,0.0,0.11
8074,3,0.02,0.75,0.28,1.0,0.66,0.95,0.48,0.65,0.22,0.37,0.0,0.07,0.47,0.0,1.0,0.01
8075,8,0.06,0.67,0.0,0.93,0.5,1.0,1.0,1.0,0.83,0.74,0.6,0.5,0.39,0.26,0.25,0.0
8076,10,0.8,0.82,0.23,0.83,0.0,0.96,0.67,1.0,1.0,0.77,0.91,0.51,0.67,0.25,0.45,0.0
8077,6,0.08,0.75,0.15,0.56,1.0,0.33,0.75,0.0,0.3,0.09,0.12,0.44,0.0,0.79,0.88,1.0
8078,1,0.12,0.88,0.04,0.47,0.15,0.08,0.68,0.0,1.0,0.34,0.99,0.73,0.54,1.0,0.0,0.9
8079,5,0.21,1.0,0.08,0.82,0.0,0.63,0.11,0.46,0.39,0.36,0.73,0.3,1.0,0.18,1.0,0.0
8080,1,0.2,0.88,0.01,0.52,0.17,0.07,0.69,0.0,1.0,0.38,0.85,0.84,0.36,1.0,0.0,0.69
8081,9,0.8,1.0,0.22,0.76,0.58,0.36,1.0,0.0,0.0,0.07,0.12,0.38,0.96,0.65,0.44,0.91
8082,3,0.42,0.75,0.7,1.0,0.75,0.66,0.51,0.29,0.14,0.0,0.0,0.06,0.49,0.13,1.0,0.15
8083,3,0.0,0.73,0.28,1.0,0.69,1.0,0.6,0.68,0.36,0.38,0.11,0.09,0.51,0.0,1.0,0.06
8084,4,0.34,0.95,0.78,1.0,1.0,0.83,0.65,0.63,0.91,0.37,0.91,0.11,0.46,0.0,0.0,0.05
8085,10,1.0,0.76,0.53,0.55,0.15,0.73,0.51,1.0,0.91,0.81,0.83,0.44,0.52,0.12,0.0,0.0
8086,5,0.77,1.0,0.48,0.75,0.16,0.52,0.0,0.26,0.47,0.18,1.0,0.36,0.89,0.25,0.79,0.0
8087,9,0.76,0.82,0.72,0.42,0.93,0.0,0.07,0.05,0.33,0.42,1.0,0.74,0.72,1.0,0.0,0.74
8088,10,0.85,0.83,1.0,0.76,0.81,1.0,0.5,0.67,0.93,0.69,0.95,0.21,0.47,0.0,0.0,0.23
8089,1,0.62,1.0,0.14,0.91,0.0,0.54,0.12,0.17,0.55,0.0,0.96,0.21,1.0,0.6,0.79,0.95
8090,8,0.14,0.83,0.0,0.74,0.08,0.94,0.62,1.0,1.0,0.97,0.75,0.63,0.61,0.26,0.56,0.0
8091,6,0.41,0.89,0.29,0.61,0.76,0.47,0.49,0.07,0.0,0.0,0.21,0.46,0.51,0.89,1.0,1.0
8092,9,0.97,0.91,0.0,0.94,0.19,0.58,0.68,0.22,0.12,0.0,0.2,0.37,0.81,0.7,1.0,1.0
8093,5,0.72,1.0,0.34,0.82,0.0,0.59,0.51,0.53,1.0,0.48,0.99,0.51,0.71,0.26,0.51,0.0
8094,1,0.26,1.0,0.0,0.6,0.05,0.16,0.5,0.0,0.93,0.25,1.0,0.67,0.52,0.75,0.13,0.48
8095,8,0.17,0.98,0.77,1.0,0.85,0.66,0.68,0.32,0.42,0.0,0.0,0.26,0.38,0.5,1.0,0.6
8096,9,0.58,1.0,0.0,0.84,0.75,0.6,1.0,0.24,0.35,0.0,0.06,0.32,0.45,0.68,0.3,0.98
8097,5,1.0,1.0,0.86,0.89,0.42,0.71,0.0,0.52,0.23,0.39,0.62,0.46,0.35,0.23,0.09,0.0
8098,3,0.43,0.72,0.0,0.89,0.46,1.0,0.67,0.76,0.49,0.47,0.26,0.19,0.46,0.0,1.0,0.03
8099,4,0.06,0.91,0.55,1.0,0.58,0.9,0.49,0.64,0.88,0.42,1.0,0.12,0.51,0.0,0.0,0.04
8100,4,0.33,0.84,0.84,1.0,0.94,0.76,0.5,0.54,0.93,0.47,1.0,0.19,0.52,0.0,0.0,0.06
8101,10,0.51,1.0,0.07,0.78,0.57,0.64,0.87,0.92,0.86,0.7,1.0,0.31,0.61,0.04,0.0,0.0
8102,5,0.28,1.0,0.16,0.81,0.0,0.45,0.38,0.27,0.85,0.51,1.0,0.69,0.8,0.33,0.81,0.0
8103,7,0.89,0.66,1.0,1.0,0.5,0.96,0.17,0.64,0.0,0.26,0.27,0.0,0.54,0.31,0.18,0.33
8104,7,0.36,0.83,0.61,1.0,0.23,0.68,0.0,0.33,0.23,0.0,1.0,0.05,0.8,0.29,0.0,0.23
8105,7,1.0,1.0,0.67,0.81,0.41,0.62,0.2,0.41,0.08,0.2,0.18,0.0,0.47,0.1,0.0,0.2
8106,8,0.0,0.98,0.35,1.0,0.61,0.76,0.57,0.37,0.42,0.0,0.31,0.24,0.64,0.39,1.0,0.48
8107,9,0.74,1.0,0.47,0.82,0.54,0.43,0.54,0.04,0.0,0.0,0.28,0.31,0.78,0.55,1.0,0.89
8108,1,0.14,0.86,0.0,0.42,0.25,0.0,0.71,0.03,1.0,0.43,0.86,0.89,0.41,1.0,0.05,0.69
8109,8,0.0,1.0,0.62,0.99,1.0,0.74,0.88,0.39,0.71,0.05,0.43,0.0,0.2,0.17,1.0,0.27
8110,3,0.03,0.51,0.38,0.84,0.99,1.0,1.0,0.63,0.57,0.33,0.0,0.1,0.12,0.0,0.82,0.01
8111,2,0.0,0.77,0.56,0.9,1.0,1.0,0.94,0.8,0.75,0.6,0.56,0.4,0.38,0.2,0.31,0.0
8112,1,0.44,0.95,0.23,0.49,0.22,0.0,0.68,0.04,1.0,0.45,1.0,0.94,0.47,1.0,0.0,0.75
8113,10,0.72,1.0,0.16,0.89,0.52,0.6,1.0,0.86,0.92,0.72,0.93,0.28,0.55,0.0,0.0,0.19
8114,9,0.7,0.75,0.92,0.4,0.84,0.0,0.0,0.0,0.35,0.38,1.0,0.71,0.9,1.0,0.13,0.84
8115,10,0.67,0.72,0.24,0.71,0.0,0.86,0.41,1.0,0.84,0.97,1.0,0.65,0.88,0.32,0.68,0.0
8116,9,0.76,0.97,0.38,0.71,0.44,0.34,0.36,0.0,0.0,0.24,0.54,0.52,1.0,0.82,0.62,1.0
8117,1,0.34,0.91,0.0,0.72,0.05,0.22,0.45,0.0,0.9,0.16,1.0,0.63,0.69,1.0,0.24,0.91
8118,3,0.0,0.87,0.23,1.0,0.47,0.85,0.33,0.53,0.17,0.21,0.33,0.0,0.66,0.08,1.0,0.18
8119,7,1.0,1.0,0.53,0.89,0.19,0.63,0.0,0.31,0.13,0.0,0.63,0.01,0.75,0.29,0.29,0.43
8120,9,0.04,0.71,0.54,0.39,0.31,0.0,0.0,0.1,0.46,0.46,1.0,0.8,0.8,1.0,0.02,0.77
8121,7,1.0,1.0,0.42,0.81,0.0,0.45,0.04,0.02,0.72,0.0,0.92,0.34,0.45,0.58,0.03,0.55
8122,2,0.76,1.0,1.0,0.94,0.88,0.77,0.76,0.61,0.6,0.46,0.4,0.3,0.2,0.14,0.0,0.0
8123,8,0.0,0.99,0.57,1.0,0.79,0.89,0.63,0.45,0.59,0.0,0.32,0.06,0.33,0.27,1.0,0.32
8124,2,0.0,0.52,0.34,0.63,0.66,0.82,1.0,1.0,0.94,0.78,0.78,0.52,0.62,0.26,0.55,0.0
8125,1,0.26,0.95,0.0,0.58,0.09,0.16,0.58,0.0,0.99,0.25,1.0,0.68,0.65,1.0,0.2,0.87
8126,10,0.85,0.9,0.31,1.0,0.31,0.64,0.88,0.8,0.98,0.71,1.0,0.32,0.65,0.0,0.0,0.13
8127,1,0.13,0.88,0.0,0.53,0.17,0.13,0.67,0.0,1.0,0.31,0.91,0.72,0.51,1.0,0.05,0.86
8128,3,0.58,0.64,0.69,1.0,0.91,0.71,0.72,0.33,0.36,0.04,0.0,0.01,0.5,0.06,1.0,0.0
8129,9,0.85,0.98,0.17,0.99,0.21,0.61,0.66,0.23,0.15,0.0,0.0,0.35,0.61,0.68,1.0,1.0
8130,1,0.35,0.84,0.24,0.28,0.54,0.0,0.87,0.28,1.0,0.81,0.66,1.0,0.3,0.83,0.0,0.48
8131,3,0.0,0.8,0.22,1.0,0.57,0.95,0.46,0.59,0.25,0.27,0.31,0.0,0.67,0.09,1.0,0.21
8132,8,0.0,0.93,0.62,1.0,0.74,0.85,0.53,0.42,0.49,0.0,0.01,0.31,0.28,0.37,1.0,0.4
8133,7,1.0,1.0,0.68,0.91,0.37,0.65,0.15,0.37,0.09,0.04,0.45,0.0,0.46,0.27,0.0,0.23
8134,9,0.84,0.78,0.38,1.0,0.18,0.67,0.77,0.33,0.59,0.0,0.0,0.23,0.45,0.6,1.0,0.95
8135,5,0.31,0.93,0.05,0.82,0.0,0.43,0.73,0.4,1.0,0.58,0.6,1.0,0.43,0.51,0.48,0.0
8136,2,0.0,0.75,0.45,1.0,0.45,0.95,0.44,0.61,0.45,0.27,0.15,0.0,0.34,0.01,1.0,0.05
8137,4,0.25,0.81,0.61,1.0,0.85,0.77,0.57,0.53,1.0,0.42,0.93,0.07,0.36,0.0,0.0,0.22
8138,8,0.0,0.61,0.0,0.85,0.39,0.99,1.0,1.0,0.79,0.76,0.57,0.51,0.38,0.25,0.33,0.0
8139,8,0.0,0.66,0.26,0.97,0.85,1.0,1.0,0.63,0.71,0.25,0.41,0.0,0.19,0.39,0.8,0.36
8140,5,0.71,1.0,0.12,0.76,0.0,0.47,1.0,0.47,0.97,0.83,0.74,0.93,0.68,0.44,0.65,0.0
8141,8,0.12,1.0,0.49,1.0,0.65,0.68,0.49,0.33,0.27,0.0,0.0,0.19,0.44,0.29,1.0,0.31
8142,4,0.04,0.73,0.31,0.98,0.76,1.0,0.69,0.68,1.0,0.42,0.87,0.11,0.43,0.0,0.0,0.12
8143,8,0.0,0.91,0.42,1.0,0.71,0.75,0.59,0.37,0.51,0.0,0.27,0.34,0.5,0.54,1.0,0.56
8144,6,0.31,0.87,0.2,0.59,0.92,0.56,0.73,0.15,0.0,0.0,0.06,0.44,0.25,0.9,1.0,1.0
8145,7,0.74,1.0,0.38,0.91,0.15,0.62,0.0,0.3,0.13,0.0,0.69,0.0,1.0,0.26,0.46,0.32
8146,1,0.46,1.0,0.18,0.76,0.0,0.32,0.29,0.0,0.77,0.18,1.0,0.59,0.75,0.98,0.23,0.96
8147,3,0.08,0.73,0.22,1.0,0.34,0.65,0.26,0.29,0.0,0.02,0.16,0.0,0.58,0.03,1.0,0.06
8148,6,1.0,1.0,0.59,0.98,0.24,0.83,0.07,0.57,0.46,0.66,0.6,0.36,0.38,0.05,0.0,0.0
8149,10,0.7,0.86,0.89,0.8,0.71,1.0,0.8,0.81,1.0,0.5,0.78,0.2,0.4,0.06,0.0,0.0
8150,5,0.57,1.0,0.1,0.87,0.0,0.53,0.52,0.39,0.95,0.58,1.0,0.68,0.87,0.35,0.84,0.0
8151,3,0.0,0.76,0.28,1.0,0.66,0.93,0.61,0.57,0.35,0.29,0.19,0.07,0.6,0.06,1.0,0.0
8152,9,0.8,0.95,0.0,0.84,0.43,0.48,1.0,0.16,0.58,0.0,0.37,0.36,0.75,0.73,0.82,1.0
8153,8,0.0,0.8,0.43,1.0,0.89,0.83,0.8,0.5,0.63,0.17,0.47,0.0,0.3,0.26,1.0,0.3
8154,9,0.09,1.0,0.59,0.67,0.85,0.33,0.41,0.0,0.0,0.21,0.44,0.54,1.0,0.87,0.29,0.98
8155,2,0.0,0.7,0.71,0.9,1.0,1.0,0.84,0.66,0.76,0.32,0.47,0.02,0.05,0.02,0.98,0.0
8156,7,0.95,1.0,0.46,0.85,0.16,0.55,0.0,0.22,0.39,0.0,1.0,0.13,0.8,0.39,0.16,0.29
8157,6,1.0,1.0,0.58,0.99,0.28,0.91,0.12,0.57,0.52,0.58,0.64,0.26,0.36,0.0,0.0,0.09
8158,1,0.5,0.98,0.22,0.84,0.0,0.39,0.25,0.0,0.78,0.12,1.0,0.56,0.83,1.0,0.27,0.97
8159,1,0.19,0.81,0.0,0.41,0.11,0.0,0.52,0.1,0.84,0.4,1.0,0.8,0.67,1.0,0.29,0.82
8160,7,1.0,0.77,0.77,1.0,0.29,0.86,0.0,0.57,0.03,0.24,0.39,0.0,0.56,0.21,0.11,0.39
8161,8,0.06,0.93,0.48,1.0,0.84,0.7,0.79,0.23,0.48,0.0,0.0,0.23,0.44,0.35,1.0,0.39
8162,7,1.0,1.0,0.62,0.85,0.32,0.57,0.11,0.26,0.25,0.0,0.58,0.21,0.35,0.45,0.0,0.35
8163,9,0.75,0.82,0.28,1.0,0.0,0.67,0.77,0.36,1.0,0.0,0.16,0.15,0.4,0.55,0.84,0.92
8164,8,0.0,0.94,0.66,1.0,0.97,0.72,0.83,0.35,0.56,0.0,0.24,0.11,0.32,0.4,1.0,0.46
8165,3,0.13,0.66,0.24,1.0,0.54,0.86,0.33,0.45,0.0,0.17,0.17,0.17,0.58,0.06,1.0,0.0
8166,9,0.64,0.74,0.73,0.52,1.0,0.13,0.35,0.0,0.47,0.37,0.95,0.72,0.56,1.0,0.0,0.76
8167,9,0.98,0.87,0.44,1.0,0.2,0.7,0.26,0.31,0.0,0.0,0.0,0.32,0.44,0.58,1.0,0.7
8168,7,1.0,1.0,0.55,0.89,0.21,0.59,0.0,0.27,0.29,0.0,0.88,0.11,0.7,0.39,0.04,0.37
8169,8,0.0,0.93,0.59,1.0,0.89,0.71,0.72,0.35,0.48,0.0,0.22,0.24,0.35,0.48,1.0,0.51
8170,1,0.31,0.89,0.0,0.57,0.04,0.14,0.61,0.0,1.0,0.33,0.95,0.77,0.47,1.0,0.16,0.72
8171,3,0.41,0.84,0.59,1.0,0.53,0.69,0.28,0.4,0.0,0.14,0.32,0.16,0.67,0.0,1.0,0.21
8172,6,0.06,1.0,0.01,0.53,0.61,0.48,0.44,0.0,0.05,0.16,0.0,0.7,0.41,0.98,1.0,0.97
8173,9,1.0,1.0,0.37,0.77,0.61,0.4,0.67,0.02,0.0,0.0,0.34,0.38,0.83,0.72,0.7,0.88
8174,2,0.0,0.77,0.18,1.0,0.23,0.9,0.25,0.57,0.26,0.25,0.02,0.0,0.13,0.04,1.0,0.08
8175,4,0.48,0.92,0.89,1.0,1.0,0.83,0.81,0.63,0.81,0.42,0.77,0.21,0.42,0.06,0.0,0.0
8176,8,0.0,0.92,0.44,1.0,0.78,0.79,0.68,0.4,0.58,0.0,0.33,0.17,0.53,0.33,1.0,0.31
8177,8,0.02,0.9,0.6,1.0,1.0,0.72,0.72,0.36,0.4,0.0,0.88,0.12,0.79,0.29,0.0,0.31
8178,5,1.0,1.0,0.51,0.81,0.07,0.61,0.0,0.42,0.67,0.51,0.51,0.46,0.23,0.23,0.09,0.0
8179,8,0.0,0.75,0.23,1.0,0.63,0.85,0.72,0.42,0.7,0.0,0.29,0.12,0.51,0.25,1.0,0.32
8180,8,0.08,0.7,0.0,0.96,0.46,1.0,1.0,0.98,0.96,0.75,0.69,0.5,0.48,0.24,0.58,0.0
8181,8,0.12,0.9,0.0,0.83,0.42,0.94,1.0,1.0,0.83,0.77,0.61,0.51,0.41,0.26,0.35,0.0
8182,3,0.0,0.74,0.3,1.0,0.66,0.87,0.51,0.51,0.21,0.21,0.04,0.0,0.52,0.01,1.0,0.07
8183,8,0.0,0.64,0.19,0.92,1.0,1.0,0.87,0.73,0.61,0.37,0.39,0.0,0.31,0.24,0.96,0.42
8184,4,0.0,0.87,0.44,1.0,0.84,0.87,0.53,0.59,0.53,0.41,1.0,0.26,0.69,0.05,0.18,0.0
8185,3,0.0,0.82,0.22,1.0,0.5,0.91,0.48,0.66,0.38,0.42,0.33,0.18,0.55,0.01,1.0,0.0
8186,2,0.13,0.65,0.58,0.82,1.0,1.0,0.77,0.8,0.52,0.6,0.32,0.4,0.1,0.2,0.0,0.0
8187,8,0.0,0.96,0.46,1.0,0.73,0.68,0.61,0.34,0.34,0.0,0.04,0.01,0.28,0.23,1.0,0.3
8188,9,1.0,1.0,0.43,0.95,0.56,0.56,0.59,0.17,0.0,0.0,0.17,0.34,0.65,0.65,0.72,0.95
8189,5,0.32,1.0,0.0,0.74,0.09,0.46,0.73,0.52,1.0,0.83,0.77,0.64,0.53,0.32,0.32,0.0
8190,2,0.14,0.55,0.43,1.0,0.46,0.92,0.41,0.36,0.09,0.0,0.0,0.02,0.5,0.0,1.0,0.01
8191,4,0.16,0.81,0.54,1.0,1.0,0.89,0.6,0.61,0.58,0.48,0.97,0.28,0.57,0.0,0.0,0.05
8192,2,0.27,0.69,0.56,1.0,0.64,0.87,0.58,0.47,0.37,0.12,0.0,0.0,0.5,0.02,1.0,0.05
8193,4,0.5,0.7,0.6,1.0,1.0,0.97,0.91,0.61,0.88,0.47,0.83,0.15,0.43,0.0,0.0,0.07
8194,8,0.0,0.97,0.43,0.96,0.87,1.0,1.0,0.93,0.7,0.73,0.42,0.51,0.19,0.26,0.17,0.0
8195,6,0.14,0.91,0.38,0.75,0.69,0.39,0.35,0.0,0.0,0.18,0.08,0.66,0.35,1.0,1.0,0.96
8196,2,0.0,0.68,0.5,1.0,0.57,0.96,0.56,0.54,0.56,0.13,0.36,0.06,0.01,0.0,1.0,0.01
8197,5,0.48,1.0,0.46,0.97,0.12,0.66,0.0,0.43,0.61,0.4,0.86,0.66,0.88,0.34,1.0,0.0
8198,6,0.22,0.96,0.26,0.53,0.81,0.46,0.6,0.0,0.21,0.23,0.0,0.73,0.42,0.95,1.0,1.0
8199,1,0.23,0.93,0.05,0.56,0.19,0.13,0.68,0.0,1.0,0.35,0.92,0.79,0.45,1.0,0.0,0.78
8200,2,0.0,0.24,0.3,0.48,0.61,0.75,0.91,1.0,1.0,0.93,0.83,0.62,0.68,0.31,0.59,0.0
8201,2,0.0,0.51,0.35,0.69,0.78,0.91,1.0,1.0,0.81,0.75,0.62,0.5,0.4,0.25,0.24,0.0
8202,6,0.36,0.93,0.12,0.61,0.87,0.55,0.79,0.16,0.11,0.0,0.0,0.48,0.25,0.92,1.0,1.0
8203,8,0.0,0.86,0.47,1.0,0.94,0.84,0.87,0.4,0.65,0.0,0.39,0.06,0.45,0.38,1.0,0.42
8204,1,0.73,0.74,0.8,1.0,0.23,0.65,0.0,0.22,0.57,0.0,1.0,0.38,0.91,0.82,0.23,0.73
8205,6,0.13,0.98,0.08,0.65,0.41,0.37,0.29,0.0,0.03,0.29,0.0,0.7,0.45,0.93,1.0,1.0
8206,6,0.4,0.95,0.16,0.58,1.0,0.52,0.9,0.1,0.12,0.0,0.0,0.48,0.08,0.89,0.94,1.0
8207,3,0.13,0.75,0.44,1.0,0.52,0.65,0.32,0.3,0.0,0.0,0.0,0.11,0.5,0.05,1.0,0.05
8208,6,0.15,0.82,0.05,0.53,0.43,0.23,0.1,0.0,0.02,0.41,0.0,0.84,0.49,0.98,1.0,1.0
8209,3,0.0,0.62,0.2,0.9,0.58,1.0,0.58,0.71,0.37,0.41,0.23,0.09,0.58,0.0,1.0,0.04
8210,5,0.56,1.0,0.26,0.75,0.0,0.46,0.34,0.32,0.81,0.32,0.96,0.61,0.86,0.29,1.0,0.0
8211,10,0.74,1.0,0.0,0.96,0.02,0.68,0.74,0.81,0.6,0.7,0.86,0.37,1.0,0.06,0.21,0.0
8212,9,0.06,1.0,0.0,0.67,0.56,0.36,0.7,0.0,0.58,0.22,1.0,0.57,1.0,0.91,0.0,0.95
8213,4,0.27,0.77,0.6,1.0,1.0,0.92,0.7,0.62,0.97,0.51,0.92,0.18,0.49,0.0,0.0,0.09
8214,10,0.76,0.76,0.48,1.0,0.0,0.8,0.37,0.58,1.0,0.74,0.84,0.57,0.46,0.29,0.19,0.0
8215,1,0.61,1.0,0.23,0.76,0.0,0.38,0.15,0.0,0.75,0.11,1.0,0.48,0.73,0.85,0.14,0.91
8216,10,0.79,0.75,0.41,1.0,0.03,0.75,0.54,0.59,0.79,0.61,1.0,0.2,0.54,0.0,0.0,0.14
8217,5,0.31,1.0,0.15,0.84,0.02,0.65,0.0,0.45,0.2,0.29,0.48,0.21,0.79,0.14,1.0,0.0
8218,10,1.0,0.71,0.29,0.72,0.0,0.9,0.59,1.0,0.98,0.79,0.98,0.51,0.83,0.25,0.59,0.0
8219,2,0.63,0.92,1.0,1.0,0.77,0.85,0.54,0.69,0.34,0.52,0.17,0.35,0.03,0.17,0.0,0.0
8220,1,0.64,0.59,0.62,0.97,0.05,0.8,0.0,0.37,0.36,0.0,0.95,0.15,1.0,0.58,0.82,1.0
8221,3,0.24,0.78,0.43,1.0,0.54,0.75,0.3,0.43,0.0,0.16,0.27,0.04,0.66,0.0,1.0,0.22
8222,7,0.41,1.0,0.38,0.84,0.16,0.52,0.11,0.17,0.54,0.0,1.0,0.19,0.55,0.32,0.0,0.23
8223,6,0.11,0.88,0.0,0.64,0.67,0.52,0.64,0.0,0.0,0.02,0.0,0.57,0.25,0.99,1.0,1.0
8224,9,1.0,0.72,0.58,1.0,0.0,0.77,0.46,0.39,0.62,0.0,0.24,0.21,0.69,0.58,0.69,0.91
8225,8,0.0,1.0,0.34,0.96,0.56,0.64,0.56,0.23,0.4,0.0,0.29,0.32,0.64,0.35,1.0,0.34
8226,3,0.08,0.68,0.33,1.0,0.52,0.79,0.31,0.42,0.0,0.14,0.24,0.0,0.64,0.01,1.0,0.19
8227,10,1.0,0.93,0.52,1.0,0.38,0.7,0.89,0.83,0.99,0.72,0.92,0.3,0.56,0.01,0.0,0.0
8228,2,0.0,0.49,0.35,0.62,0.82,0.82,1.0,1.0,0.85,0.74,0.65,0.49,0.44,0.24,0.29,0.0
8229,2,0.0,0.59,0.46,0.76,0.91,1.0,0.82,0.66,0.71,0.34,0.65,0.0,0.33,0.08,1.0,0.1
8230,3,0.13,0.77,0.44,1.0,0.51,0.68,0.4,0.36,0.15,0.07,0.0,0.01,0.5,0.03,1.0,0.0
8231,1,0.67,1.0,0.22,0.81,0.0,0.46,0.12,0.11,0.64,0.0,1.0,0.27,0.94,0.63,0.77,0.99
8232,8,0.0,0.81,0.29,1.0,0.64,0.82,0.67,0.4,0.5,0.0,0.23,0.32,0.6,0.43,1.0,0.51
8233,7,1.0,1.0,0.61,0.79,0.25,0.51,0.0,0.2,0.38,0.0,0.91,0.17,0.61,0.42,0.05,0.28
8234,7,0.7,1.0,0.35,0.72,0.1,0.44,0.1,0.14,0.68,0.0,1.0,0.26,0.65,0.53,0.0,0.63
8235,5,0.4,1.0,0.0,0.86,0.07,0.63,1.0,0.63,0.68,0.9,0.46,0.8,0.52,0.39,0.4,0.0
8236,10,0.83,0.68,0.58,1.0,0.05,0.82,0.45,0.59,0.88,0.76,1.0,0.31,0.63,0.0,0.0,0.04
8237,8,0.0,0.9,0.57,1.0,1.0,0.81,0.83,0.4,0.58,0.0,0.29,0.03,0.28,0.37,0.89,0.43
8238,1,0.44,0.99,0.11,0.71,0.0,0.3,0.3,0.0,0.74,0.11,1.0,0.47,0.88,0.86,0.46,1.0
8239,9,0.67,0.74,0.73,1.0,0.0,0.79,0.71,0.43,0.98,0.0,0.09,0.07,0.33,0.51,1.0,0.77
8240,5,0.78,1.0,0.37,0.74,0.0,0.45,0.58,0.39,1.0,0.53,0.81,0.69,0.7,0.35,0.65,0.0
8241,6,0.24,0.95,0.97,1.0,0.22,0.92,0.19,0.55,0.71,0.7,1.0,0.32,0.54,0.0,0.0,0.21
8242,8,0.0,0.84,0.48,1.0,0.83,0.79,0.69,0.38,0.47,0.0,0.14,0.19,0.46,0.4,1.0,0.46
8243,6,1.0,0.9,0.68,1.0,0.23,0.99,0.0,0.71,0.15,0.59,0.54,0.49,0.49,0.16,0.12,0.0
8244,7,1.0,1.0,0.46,0.89,0.13,0.64,0.0,0.34,0.25,0.07,0.8,0.0,0.8,0.24,0.26,0.26
